ticker,prof_low
CNA,0
BYD,0
EXC,0
CLR,1
ST,1
NI/PB,1
DNB,1
EQR,1
FDX,1
LSCC,1
ALLY,1
PSA/PJ,1
COLD,1
PECO,1
BGEPF,1
NLSN,1
MMS,1
ROL,1
PFE,1
TER,1
AYI,1
BML/PH,1
DKS,1
MRVL,1
LECO,1
GATX,1
WELL,1
HL/PB,1
MRK,1
MAA,1
TDY,1
FMCKO,1
CFG/PD,1
CSGP,1
AR,1
BML/PL,1
CSCO,1
STZ,1
WYNN,1
APG,1
FNMAM,1
OUST,1
CMS/PC,1
NI,1
AAPL,1
AVTR,1
WBS,1
ZI,1
EBBGF,1
GMED,1
JPM,1
SJI,1
JPM/PM,1
FOXF,1
CCI,1
GL,1
TAP,1
VTR,1
AAP,1
STT/PG,1
OKTA,1
T/PC,1
FITBP,1
CTLT,1
AEL,1
HON,1
HBAN,1
APLS,1
ELS,1
SSRM/,1
KEY,1
CMG,1
BK,1
C/PK,1
BHC,1
ARW,1
AYX,1
GOOG,1
JCI,1
WES,1
CPRI,1
EVR,1
EEFT,1
WEN,1
CDAY/,1
LTHM,1
APO,1
FWONA,1
BDXB,1
IONS,1
FMCCP,1
NCR,1
CDW,1
OXY,1
NRZ/PD,1
PSTG,1
BML/PG,1
HPQ,1
LRCX,1
ADT,1
MTD,1
NVST,1
HEI/A,1
TECH,1
FDS,1
ENB/PR/J,1
BRO,1
LW,1
URI,1
PNR,1
RGA,1
ACGLO,1
CSX,1
CVS,1
FITB,1
PSA/PI,1
BKR,1
CABO,1
FMCCI,1
HOG,1
PPC,1
ET/PD,1
IART,1
AESC,1
PTC,1
GDDY,1
ENB/PR/Y,1
AGR,1
INGR,1
X,1
MCK,1
APPS,1
NRG,1
AMG,1
ICE,1
PGNY,1
VRTX,1
PYPL,1
ESGR,1
SRE,1
DXCM,1
WAT,1
TENB,1
DFS,1
VRT,1
EXR,1
APA,1
AWI,1
PSA,1
BL,1
COF/PN,1
FRT,1
EVRG,1
CHE,1
ACGLN,1
SNPS,1
VST,1
MCHP,1
AIZ,1
PK,1
KEX,1
ONTO,1
TPX,1
NVT,1
PTON,1
AL,1
CRL,1
WOOF,1
PINC,1
AXP,1
QSR/,1
RLI,1
TRNO,1
ANSS,1
COIN,1
PNW,1
BXMT,1
DBRG,1
JPM/PK,1
ALL/PI,1
MO,1
GNRC,1
USB/PP,1
KSS,1
FICO,1
FMCCL,1
COUP,1
TSN,1
ZIONO,1
JKHY,1
CMA,1
COST,1
BRKR,1
HELE,1
LHCG,1
FWONK,1
PDCE,1
EXP,1
EMR,1
COF/PI,1
SNOW,1
MKTX,1
DPZ,1
SLB,1
BE,1
HSIC,1
ADM,1
HE,1
VRNS,1
LANC,1
OKE,1
BJ,1
ANAT,1
NFLX,1
RBA,1
IPGP,1
ABBV,1
NEE,1
SHW,1
FIS,1
AMC,1
IEX,1
XPO,1
RIVN,1
PEGA,1
S,1
SLAB,1
FOX,1
MRVI,1
ALGM,1
TFC,1
AVLR,1
PARAA,1
DTE,1
HLT,1
NOW,1
AVB,1
TNET,1
CE,1
CMI,1
CDAY,1
WHR,1
ATH/PB,1
SPR,1
CSL,1
AGNCO,1
C/PJ,1
LBRDA,1
INVH,1
LXP,1
UTHR,1
FRC,1
PLNT,1
LDOS,1
LSTR,1
PANW,1
CPT,1
ORLY,1
VTRS,1
HASI,1
ARMK,1
FAF,1
UFPI,1
IBM,1
ARWR,1
NTRA,1
EXPD,1
BLD,1
LNTH,1
CRM,1
INCY,1
FMCCN,1
BMRN,1
ALLE,1
CTSH,1
CTAS,1
GME,1
HUN,1
BAX,1
ELY,1
PEAK,1
NCLH,1
IEP,1
MGY,1
FISV,1
FSLR,1
LBRDP,1
DRVN,1
AIG/PA,1
OTEX/,1
WFC/PA,1
NET,1
CLF,1
CBOE,1
KMB,1
AVT,1
SHO/PI,1
PCOR,1
HWM,1
CACC,1
